id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
459630,573053,10000,10000,9989.436344, 36 months,12.53,334.67,B,B5,Brownsvile ISD,2 years,RENT,55000,Verified,Nov-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=459630," 573053 added on 11/13/09 > I plan to use the funds to approach a car dealership with cash and not haggle with financing through the dealership. I would like to see what kind of deal I could get paying in cash.<br/>I am a single, high school football coach, in my second year of coaching and have very little expenses with a fairly decent salary. <br/>I feel my job is very stable as I work as an educator and coach.<br/> 573053 added on 11/14/09 > I'm looking for a 1-2 year old Ford F-150 with 15k - 25k miles.<br/>Through my research I believe the vehicle will cost in the area of $25k. I have $5K saved to add to the loan I receive through LendingClub.<br/>",car,"Want to take ""Cash"" to the Car Dealership",785xx,TX,0.65,0,Jul-03,0,,,2,0,383,8.5,9,f,0,0,11823.61,11809.5,10000,1823.61,0,0,0,Jan-12,3813.15,,Aug-12,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
458811,571384,7500,7500,7400, 36 months,12.53,251,B,B5,Harris Corporation,2 years,RENT,57000,Not Verified,Nov-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=458811," 571384 added on 11/09/09 > I am going to pay off my 2nd car so I can park it in the garage and stop full coverage on it since I don't drive it that much but the bank requires it, wasting a lot of insurance money.<br/> 571384 added on 11/10/09 > I'll be saving about $150-200 a month by not having to pay for full insurance coverage and refinancing this.<br/>",car,Car refinancing $7500,171xx,PA,11.28,1,Dec-01,2,22,,7,0,4700,40.2,14,f,0,0,9025.7,8905.36,7499.99,1525.71,0,0,0,Sep-12,759.2,,Sep-12,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
458797,571361,22000,22000,21785.9129, 36 months,11.48,725.31,B,B2,MAD MATT'S Bar & Grille,8 years,RENT,89650,Not Verified,Nov-09,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=458797, 571361 added on 11/09/09 > The reason of this personal loan is to buy my son's vehicle since he'll be going to College. I would like to help him with the transportation taking advantage of the almost end of year sales. Therefore I'll be looking for an economy and convenient money wise car as well as low maintanence. <br/>Thank you lending club investors.<br/>,car,Junior's vehicle,891xx,NV,0.56,0,Jun-99,0,,,8,0,2123,4.8,19,f,0,0,15424.23,15265.05,10640.5,3109.94,87.37335305,1586.42,289.061,Jul-11,725.31,,Nov-11,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
457893,569597,7000,7000,7000, 36 months,7.74,218.54,A,A3,Kroger,10+ years,MORTGAGE,26000,Not Verified,Nov-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=457893," 569597 added on 11/08/09 > Aside from my full time steady job I have a small lawn business.  I am going to use the funds to buy a ""newer"" pick up truck.  I am a good borrower as I have always paid back in loans/debts in a timely manner.  From the first time I established credit through student loans to present day with credit cards and a mortgage.  This loan payback will fit easily within my budget.  My job is very stable and guaranteed atleast 40 hours every week.  I've been with the company for over 17 years.<br/>",car,Excellent Credit,722xx,AR,4.29,0,Oct-96,0,,,8,0,0,0,11,f,0,0,7867.07,7867.07,7000,867.07,0,0,0,Nov-12,222.47,,Nov-12,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
450454,554033,5600,5600,5588.920071, 36 months,7.74,174.83,A,A3,Cheesecake Factory,1 year,RENT,30000,Not Verified,Nov-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=450454, 554033 added on 11/04/09 > Auto Loan<br/>,car,Auto Loan,900xx,CA,6.68,0,Sep-01,1,,,8,0,1251,7.3,9,f,0,0,6292.16,6278.9,5600,692.16,0,0,0,Oct-12,352.32,,Mar-13,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
457272,568335,10000,10000,9989.311489, 36 months,11.48,329.69,B,B2,inet,5 years,RENT,36000,Not Verified,Nov-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=457272,,car,responsible,906xx,CA,0.5,0,Feb-03,0,,,3,0,523,7,4,f,0,0,11861.1,11847.16,10000,1861.1,0,0,0,Oct-12,680.81,,Oct-13,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
456763,567415,3500,3500,3500, 36 months,12.53,117.14,B,B5,Data Doctors,3 years,MORTGAGE,29000,Not Verified,Nov-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=456763," 567415 added on 11/03/09 > I'm looking to purchase a vehicle for transportation to and from work. I'd been riding a bicycle for months before getting sent to a location over 30 miles away. I've recently become a homeowner and have head steady, good credit for 27 months after recovering from my first-ever credit card. I have two roommates and a partner who all have had jobs for 3+ years as well as pay rent every month. I've personally had my job for 3 years and 11 months. 567415 added on 11/04/09 > For clarity, I have no dependents, except for my dog. My partner of 6 years has a higher salary than I do and we share all expenses.<br/>",car,Loan,853xx,AZ,6.91,0,Feb-05,3,27,,7,0,4613,32.3,9,f,0,0,3878.64,3878.64,3500,378.64,0,0,0,Jul-11,660.05,,Jan-16,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
431783,512743,1000,1000,1000, 36 months,14.26,34.31,C,C5,TCBY,2 years,RENT,7000,Not Verified,Nov-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=431783,"I'm really doing this, because sadly my automobile (an old car at that) recently had issues that simply isn't worth repairing. It would be a total waste.   For the last two weeks, I've gotten rides to work from my girlfriend and my mother. While I am thankfully, I know I need transportation.   I'm not looking to buy some sports car. I just need money for a down payment. I have fair/good credit. I just haven't been able to get a loan because I haven't really owned anything.   Hopefully you can get help",car,Auto Down payment,265xx,WV,13.54,0,Aug-87,1,,,3,0,2252,86.6,3,f,0,0,1180.9,1180.9,1000,180.9,0,0,0,Jul-11,413.27,,Feb-15,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
452094,557659,4800,4800,4800, 36 months,12.53,160.64,B,B5,US Security Associates,1 year,RENT,13440,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=452094, 557659 added on 10/15/09 > I need this loan to Purchase a used and reliable car to get to work. I am looking to purchase a used Honda Accord. I have a credit score of 700. I pay all my bills on time and I plan to pay back this loan in advance.,car,Reasonable Auto Loan,314xx,GA,2.05,0,Apr-01,2,37,,2,0,1554,23.9,5,f,0,0,5284.67,5284.67,4800,484.67,0,0,0,Oct-10,3682.56,,Nov-15,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
451579,556476,5000,5000,5000, 36 months,7.74,156.1,A,A3,Alliance Data Systems,10+ years,MORTGAGE,75000,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=451579," 556476 added on 10/13/09 > This loan is for a 2006 Kia Sedona. Here is the link to the car.  http://1st-class-imports.ebizautos.com/detail-2006-kia-sedona-lx-4681982.html  This car is hard to find for under 13k anywhere else, and I have picked it up for 9500. I have already paid cash for it, but I want to get a little of the cash back for any emergencies.  I have a very stable job for 9+ yrs, a bachelor degree, and a wife that also works, and has a degree. I have no current debt other then a student loan and mortgage.   Full disclosure: I am also seeking the same loan in a few differently places. From my Credit Cards via balance transfers. From my current bank and from another P2P site. I will only take the loan that gives me the best terms. Or if no loan meets my satisfaction I will not take any, and just leave my cash balance a little lower then I like.  Thank you for your consideration.",car,2006 Kia Sedona,430xx,OH,2.34,0,Feb-97,0,,,9,0,0,0,21,f,0,0,5583.78,5583.78,5000,583.78,0,0,0,Mar-12,1371.22,,Jun-14,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
449788,552711,10000,10000,9950, 36 months,8.59,316.11,A,A4,Zwingli United Church of Christ,< 1 year,RENT,25000,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=449788," 552711 added on 10/12/09 > This loan is for the purpose of purchasing a 2006 Toyota Camry from a friend.  It only has 30000 miles on it, and he's selling it to me for $10,000!  I also have another job in addition to the one listed in my report.  I am employed by CM Walsh Pipe Organ Builders, with an annual salary of $26,000 plus commission for Pipe Organ projects I sell.  That brings my gross monthly income to about $4200.  They should really add a spot on the form to put in more than one job.",car,Adam's 2006 Camry Loan,194xx,PA,7.2,0,Sep-01,0,41,,8,0,4355,24.1,10,f,0,0,11379.67,11322.77,10000,1379.67,0,0,0,Oct-12,320.58,,Jan-16,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
450443,554017,14400,14400,14225, 36 months,12.53,481.92,B,B5,,1 year,RENT,61000,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=450443," 554017 added on 10/10/09 > Reason for loan:  Because of new clients in Utah, I'm traveling back and forth between Salt Lake City and New York City.  It would reduce my expenses to purchase a vehicle instead of renting one repeatedly.    What makes me a good borrower:  Great morals along with very low monthly expenses make me an ideal borrower.  Always pay my debts early, as shown by my credit score.          Job Stability:  I've been in this industry for 6 years, and it's my passion to do what I do, I don't believe there is anything that could change my career choice. 554017 added on 10/10/09 > Reason I'm using lending club is both out of curiosity and because the rate is comparable to both my banks.  As far as my job, I'm a freelance technical and art director providing services on site, as well as illustration and animation services for the design industry.  I went freelance last year because I enjoyed the lifestyle a lot more.  Last year I was in charge of a Manhattan architectural illustration and visualization studio which is still running strong and working alongside firms like KPF HOK and Gensler.  As far as my expenses each month.  They're pretty minimal.  Clients pay for my travel expenses, and since I've moved into the apt my fiance owns, I have sublet my village apartment for the rest of it's lease, leaving me at:  0 rent per month 46 per month for a computer loan  178 for an old student loan. and 400 to 500 a month for food.  Feel free to ask me any questions.  You have my gratitude for your consideration,",car,Freelancer with 750 score,100xx,NY,3.29,0,Sep-04,3,,,3,0,400,18.2,4,f,0,0,15444.99,15257.28,14400,1044.99,0,0,0,Oct-10,4140.6,,Nov-10,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
450292,553755,4400,4400,4400, 36 months,7.4,136.66,A,A2,Newcomb Spring,1 year,MORTGAGE,85000,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=450292," 553755 added on 10/09/09 > My daughter needs a car for work, college and church (she plays the keyboards for our Worship Team). She is paying her way through college. I have seven children:5 boys and 2 girls.",car,used car for daughter,067xx,CT,2.39,0,Jul-91,0,,,8,0,3779,9.5,19,f,0,0,4918.42,4918.42,4400,518.42,0,0,0,Oct-12,149.7,,Jan-16,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
447596,548440,10000,10000,9825, 36 months,12.18,333,B,B4,Six to Eight Inc,5 years,RENT,60000,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=447596,This is my dream car and I would like to purchase it without wiping out my savings. Thanks.,car,Corvair,981xx,WA,2.82,0,Aug-00,1,,,6,0,1250,5.6,12,f,0,0,11750.78,11545.14,9999.99,1750.79,0,0,0,Mar-12,1040.72,,Jan-16,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
389965,395889,12000,12000,11825, 36 months,12.18,399.6,B,B4,Applebee's,8 years,MORTGAGE,62851,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=389965,"I am looking to recieve a loan so I can go out and purchase a car. My current Jeep Grand Cherokee Laredo is 10 years old and has seen better days. My credit is excellent. I am trying this, instead of a loan at the dealer because I always feel as though I am getting fleeced at the dealership. This way I can negotiate only the car price and not worry about the intrest rate. Thanks for our help.",car,Car loan,027xx,MA,9.03,0,Sep-89,0,50,,10,0,16353,31.9,22,f,0,0,14273.38,14065.24,12000,2273.38,0,0,0,Mar-12,3098.83,,May-15,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
446873,546914,2000,2000,2000, 36 months,8.59,63.23,A,A4,Sacramento Child Advocates,4 years,MORTGAGE,28880,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=446873,"I am applying for a loan for a 1965 mustang.  It is only 2,000, and I have been looking for a car like this for a while.    The reason I am applying for a loan instead of paying cash is because I am trying to build more credit history, as I am fairly young.  I will be paying this loan off early.    I have never missed a payment on any credit card or loan.  The negative part of my credit is that I have too many inquiries on my credit score, because I recently bought a house.    If you have any questions at all, just ask and I would be glad to answer.  Thank you for helping me to build up my credit, and get my dream car in the process  :)",car,Classic Car Loan,958xx,CA,15.96,0,Sep-04,0,,,6,0,4545,16.2,12,f,0,0,2259.96,2259.96,2000,259.96,0,0,0,Feb-12,553.86,,Jan-16,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
445702,544461,15000,15000,15000, 36 months,8.94,476.58,A,A5,North Salem Central School District,10+ years,OWN,102000,Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=445702,buying a car for my son,car,personal,105xx,NY,6.21,0,Jun-98,2,,,7,0,4054,6,19,f,0,0,17152.3,17152.3,15000,2152.3,0,0,0,Oct-12,512.26,,Oct-12,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
446193,423921,4000,4000,4000, 36 months,7.4,124.24,A,A2,Compleat Restorations,7 years,MORTGAGE,52700,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=446193,im buying a  car as a 2nd vehicle  that is very much needed in the family i have great credit and always pay bills on time,car,to buy 2nd vehicle,176xx,PA,17.24,0,Nov-84,1,,,9,0,2765,9.4,18,f,0,0,4471.23,4471.23,4000,471.23,0,0,0,Oct-12,136.41,,Jan-16,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
445846,544784,7000,7000,6900, 36 months,8.94,222.41,A,A5,Abbott Nutrition,10+ years,MORTGAGE,45000,Not Verified,Oct-09,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=445846,My wifes car died and we need a new automobile.We both have a good job I've been at mine for 16 years and theres never been a layoff.My wife has worked for 5 years at her job in an office.Were both responsible people that need to borrow a little money right now.,car,Automobile and Home fixing,490xx,MI,15.2,0,Oct-99,1,,,11,0,5764,31.5,24,f,0,0,6446.13,6354.1,4314.48,964.48,14.934,1152.23,364.0578,Feb-12,80,,Feb-12,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
390078,424810,6000,6000,5975, 36 months,14.96,207.87,D,D2,Linebarger Goggan Blair & Sampson,7 years,RENT,73500,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=390078,Trying to consolidate all my loans. This amount will be used to pay off old 401K loans which will allow me to borrow a little over $30K from my 401K (balance over 80K) to payoff everything and have a single payment of less than $600 plus the cost of this Lending club loan.,car,Debt Consolidation,774xx,TX,18.43,0,Aug-94,0,,,12,0,14417,82.9,26,f,0,0,7369.95,7339.27,6000,1369.95,0,0,0,Jan-12,1974.29,,Jan-16,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
445214,543556,2800,2800,2800, 36 months,15.31,97.49,D,D3,Jimmy John's,1 year,RENT,15000,Not Verified,Sep-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=445214,"Hi there! My band, The Golden Bubbles, are looking to purchase a white Lincoln Towncar limousine for touring and hauling equipment to shows.  We all have jobs.  Thank you for your consideration!",car,A Big Help to The Golden Bubbles,554xx,MN,6.8,2,Sep-06,1,22,,6,0,456,22.8,12,f,0,0,2904.95,2904.95,2800,104.95,0,0,0,Jan-10,2710.24,,Nov-12,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
445199,543489,17000,17000,17000, 36 months,12.53,568.93,B,B5,Wells Fargo Advisors,< 1 year,RENT,75000,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=445199,"Seeking to purchase an original owner, good condition and relatively low mileage 2003 or 2004 Mercedes Benz E320.  Traditional auto finance companies do not seem to want to finance a vehicle over 5 years old as this apparently does not mesh with their financial depreciation models.  The finance companies which are so willing are unfortunately usurious.   In my humble opinion, they are missing a sweet spot as this E series should hold its value exceptionally well over next 5-10 years.  The bulk of depreciation on this type of car occurs during first few years.  And they are built to last; it is not unusual to get 250,000+ miles on a well maintained vehicle.  As for downside, parts can be pricey.  I have a weakness for German cars.  I did consider a new vehicle with some of the compelling sales offers being proffered in this weak market; however no car comes close to the quality of this MB.  I have not identified a specific vehicle as yet, taking my time endeavoring to find a private party seller car with the right options, condition, and ""deal"".    It is my intent to drive this car for a very long time.  I am replacing a 3 series convertible which has served me well, but it has 160,000 miles and is uncomfortably small to entertain clients and potential clients.  I will be selling it after tagging the new car; I expect it to bring ballpark $3,500 - $4,500.   ",car,Vehicle purchase over 5 years old,223xx,VA,14.15,0,Jan-01,1,,,4,0,4071,30.2,6,f,0,0,19043.23,19043.23,17000,2043.23,0,0,0,Jan-11,3163.43,,May-14,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
444950,543058,6000,6000,6000, 36 months,7.74,187.32,A,A3,Master Pitching Machine,10+ years,MORTGAGE,75000,Source Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=444950,"We were wondering if you would finance an unrestored 1957 Chevy pick up. We found this GREAT project and it's about 50% restored. Most of the body work has been done and done right. 95% of the parts are there including an new running motor -an Edelbrock carburator NIB-Camaro subframe-all the new componets for a wood bed and so on. For the most part it will just need to be put together, interior work and paint. The cost to us is $5,500 and we are looking for someone to finance this project. This is a fabulous offer and we would be idiots to this pass up. When completed, the value of the truck should be around $20,000. As it sits now, the value is actually around $7,500. Meaning that if we got this today we could sell it, as-is, tomorrow for $7,500. The current owner has fell onto hardship and cannot afford to complete this project. I realize that projects like this are only appreciated by those who are interested in this type of ""hobby"" but it is a good investment to anyone.",car,1957 Chevy Pick up,641xx,MO,22.9,0,Jan-85,2,,,12,0,63299,64.9,34,f,0,0,6743.08,6743.08,6000,743.08,0,0,0,Oct-12,189.24,,Jan-16,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
444554,542120,9500,9500,9500, 36 months,12.87,319.52,C,C1,"I-many, Inc.",6 years,MORTGAGE,150000,Not Verified,Oct-09,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=444554,"My husband and I are expecting a baby in November and are hoping to replace his 1995 car with something newer and more reliable. We've found a newer car that is in pristine condition with only 70,000 miles, but because it is a 2001 model we cannot apply for traditional used car financing through the dealer.   I have made credit mistakes in years past but I've been working hard to correct those mistakes and have had a spotless credit record for the last few years. I am a homeowner with a stable job and high income, and my husband and I live a very quiet, stable life. This is a very low-risk transaction and we would much rather pay our interest to you instead of to a credit card company or bank. Thank you for your consideration. ",car,Looking to finance a reliable used car,024xx,MA,2.5,0,Nov-95,0,30,,6,0,3267,12.1,17,f,0,0,11011.06,11011.06,9500,1511.06,0,0,0,May-11,5265.41,,Nov-14,0,,1,INDIVIDUAL,,,,0,,,,,,,,,,,,,,,,,
